offset,latA,latB,label
0x191800,303.9,275.8,1
0x191880,303.8,275.9,1
0x191900,302.7,275.1,1
0x191980,302.8,275.2,1
0x191a00,303.8,275.9,1
0x191a80,303.7,275.9,1
0x191b00,302.7,275.0,1
0x191b80,302.7,274.9,1
0x191c00,277.1,304.1,0
0x191c80,277.1,304.1,0
0x191d00,278.1,301.8,0
0x191d80,278.1,301.8,0
0x191e00,277.1,304.1,0
0x191e80,277.2,304.1,0
0x191f00,278.0,301.9,0
0x191f80,278.0,301.7,0
0x192000,306.9,278.5,1
0x192080,306.9,278.7,1
0x192100,281.1,304.6,0
0x192180,281.2,304.5,0
0x192200,307.0,278.7,1
0x192280,306.9,278.7,1
0x192300,281.1,304.6,0
0x192380,281.3,304.6,0
0x192400,281.8,313.1,0
0x192480,282.0,313.1,0
0x192500,308.2,280.1,1
0x192580,308.3,280.1,1
0x192600,281.9,313.0,0
0x192680,281.8,313.0,0
0x192700,308.4,280.5,1
0x192780,308.3,280.5,1
0x192800,283.0,306.2,0
0x192880,283.0,306.1,0
0x192900,281.1,307.7,0
0x192980,281.1,307.7,0
0x192a00,283.0,305.9,0
0x192a80,282.8,306.0,0
0x192b00,281.0,307.7,0
0x192b80,281.1,307.7,0
0x192c00,306.7,278.7,1
0x192c80,306.5,278.7,1
0x192d00,308.6,280.3,1
0x192d80,308.5,280.2,1
0x192e00,306.7,278.8,1
0x192e80,306.7,278.9,1
0x192f00,308.7,280.3,1
0x192f80,308.6,280.2,1
0x193000,282.4,308.8,0
0x193080,282.5,309.0,0
0x193100,308.2,282.8,1
0x193180,308.3,283.0,1
0x193200,282.4,308.7,0
0x193280,282.4,308.8,0
0x193300,308.4,282.8,1
0x193380,308.2,282.7,1
0x193400,305.9,281.5,1
0x193480,306.1,281.7,1
0x193500,281.1,318.6,0
0x193580,281.0,318.5,0
0x193600,306.3,281.3,1
0x193680,306.2,281.5,1
0x193700,281.2,318.6,0
0x193780,281.1,318.6,0
0x193800,282.4,311.8,0
0x193880,282.7,312.0,0
0x193900,280.8,307.0,0
0x193980,280.9,307.0,0
0x193a00,282.5,311.9,0
0x193a80,282.5,311.9,0
0x193b00,281.1,307.1,0
0x193b80,281.0,307.2,0
0x193c00,306.8,281.2,1
0x193c80,306.5,281.0,1
0x193d00,307.9,282.9,1
0x193d80,307.9,283.0,1
0x193e00,306.6,281.1,1
0x193e80,306.7,281.0,1
0x193f00,307.9,282.8,1
0x193f80,307.9,282.9,1
0x194000,302.3,277.7,1
0x194080,302.2,277.6,1
0x194100,303.4,278.9,1
0x194180,303.2,278.9,1
0x194200,302.2,277.7,1
0x194280,302.2,277.7,1
0x194300,303.4,278.9,1
0x194380,303.4,278.8,1
0x194400,277.6,304.7,0
0x194480,277.8,304.7,0
0x194500,276.7,306.6,0
0x194580,277.0,306.7,0
0x194600,277.6,304.9,0
0x194680,277.7,304.9,0
0x194700,276.7,306.8,0
0x194780,276.9,306.7,0
0x194800,276.6,314.2,0
0x194880,276.7,314.2,0
0x194900,303.3,277.5,1
0x194980,303.4,277.6,1
0x194a00,276.9,314.1,0
0x194a80,276.6,314.2,0
0x194b00,303.3,277.7,1
0x194b80,303.2,277.6,1
0x194c00,302.6,277.1,1
0x194c80,302.7,277.2,1
0x194d00,276.9,303.1,0
0x194d80,277.0,303.1,0
0x194e00,302.8,277.1,1
0x194e80,302.8,277.1,1
0x194f00,276.8,303.1,0
0x194f80,277.0,303.1,0
0x195000,303.2,274.5,1
0x195080,303.2,274.4,1
0x195100,303.8,274.8,1
0x195180,303.7,274.9,1
0x195200,303.2,274.3,1
0x195280,303.2,274.2,1
0x195300,303.8,275.0,1
0x195380,303.7,274.9,1
0x195400,278.0,303.9,0
0x195480,278.3,304.0,0
0x195500,277.5,300.4,0
0x195580,277.5,300.4,0
0x195600,278.2,303.9,0
0x195680,278.4,304.0,0
0x195700,277.5,300.4,0
0x195780,277.3,300.4,0
0x195800,302.7,275.2,1
0x195880,302.6,275.2,1
0x195900,277.4,308.4,0
0x195980,277.3,308.4,0
0x195a00,302.7,275.1,1
0x195a80,302.8,275.2,1
0x195b00,277.5,308.8,0
0x195b80,277.4,308.6,0
0x195c00,278.0,302.3,0
0x195c80,278.2,302.2,0
0x195d00,304.0,276.6,1
0x195d80,303.8,276.7,1
0x195e00,278.2,302.4,0
0x195e80,278.3,302.4,0
0x195f00,304.0,276.6,1
0x195f80,303.7,276.7,1
0x196000,278.7,301.9,0
0x196080,278.9,301.8,0
0x196100,278.9,305.6,0
0x196180,278.8,305.6,0
0x196200,278.5,301.9,0
0x196280,278.9,301.8,0
0x196300,278.9,305.6,0
0x196380,278.9,305.8,0
0x196400,304.6,276.7,1
0x196480,304.6,276.6,1
0x196500,304.4,275.9,1
0x196580,304.4,276.0,1
0x196600,304.3,276.6,1
0x196680,304.5,276.7,1
0x196700,304.6,276.0,1
0x196780,304.6,276.0,1
0x196800,304.8,276.4,1
0x196880,304.9,276.6,1
0x196900,279.1,302.2,0
0x196980,279.2,302.2,0
0x196a00,304.9,276.5,1
0x196a80,304.8,276.4,1
0x196b00,279.1,302.2,0
0x196b80,279.2,302.2,0
0x196c00,277.6,312.7,0
0x196c80,277.7,312.8,0
0x196d00,304.3,276.4,1
0x196d80,304.1,276.4,1
0x196e00,277.5,312.7,0
0x196e80,277.6,312.6,0
0x196f00,304.2,276.3,1
0x196f80,304.2,276.2,1
0x197000,278.2,308.0,0
0x197080,278.1,308.1,0
0x197100,278.8,304.8,0
0x197180,278.6,305.0,0
0x197200,278.2,308.0,0
0x197280,278.1,308.1,0
0x197300,278.6,304.8,0
0x197380,278.6,304.8,0
0x197400,304.4,278.8,1
0x197480,304.4,278.8,1
0x197500,303.9,278.9,1
0x197580,303.8,278.9,1
0x197600,304.5,279.0,1
0x197680,304.4,279.0,1
0x197700,303.9,278.9,1
0x197780,303.9,279.0,1
0x197800,278.3,304.5,0
0x197880,278.3,304.4,0
0x197900,304.0,278.7,1
0x197980,304.1,278.8,1
0x197a00,278.4,304.5,0
0x197a80,278.3,304.4,0
0x197b00,304.1,278.8,1
0x197b80,304.0,278.8,1
0x197c00,304.1,279.1,1
0x197c80,304.1,279.1,1
0x197d00,277.9,311.3,0
0x197d80,277.9,311.3,0
0x197e00,304.3,279.2,1
0x197e80,304.1,279.2,1
0x197f00,277.6,311.3,0
0x197f80,277.7,311.3,0
0x198000,281.4,315.6,0
0x198080,281.6,315.5,0
0x198100,308.1,282.7,1
0x198180,308.0,282.8,1
0x198200,281.7,315.6,0
0x198280,281.7,315.5,0
0x198300,307.9,282.8,1
0x198380,308.0,282.8,1
0x198400,306.8,281.1,1
0x198480,306.7,281.2,1
0x198500,280.9,307.1,0
0x198580,280.7,307.0,0
0x198600,306.6,281.0,1
0x198680,306.7,281.1,1
0x198700,280.9,307.2,0
0x198780,280.9,307.1,0
0x198800,306.4,281.4,1
0x198880,306.2,281.2,1
0x198900,308.4,283.1,1
0x198980,308.4,283.1,1
0x198a00,305.9,281.2,1
0x198a80,306.1,281.2,1
0x198b00,308.3,283.0,1
0x198b80,308.3,283.0,1
0x198c00,282.5,308.6,0
0x198c80,282.5,308.7,0
0x198d00,280.7,310.5,0
0x198d80,280.7,310.4,0
0x198e00,282.5,308.5,0
0x198e80,282.5,308.6,0
0x198f00,280.8,310.4,0
0x198f80,280.7,310.5,0
0x199000,306.8,278.7,1
0x199080,306.7,278.7,1
0x199100,281.5,316.1,0
0x199180,281.5,316.1,0
0x199200,306.8,278.9,1
0x199280,306.6,278.8,1
0x199300,281.4,316.0,0
0x199380,281.6,315.9,0
0x199400,283.1,305.8,0
0x199480,283.1,305.8,0
0x199500,308.8,280.1,1
0x199580,308.5,280.2,1
0x199600,283.0,306.0,0
0x199680,283.0,306.1,0
0x199700,308.6,280.2,1
0x199780,308.8,280.2,1
0x199800,307.0,278.5,1
0x199880,306.9,278.6,1
0x199900,308.4,280.1,1
0x199980,308.3,280.1,1
0x199a00,307.1,278.5,1
0x199a80,307.1,278.7,1
0x199b00,308.4,280.0,1
0x199b80,308.4,280.0,1
0x199c00,282.5,309.2,0
0x199c80,282.6,309.3,0
0x199d00,281.4,304.5,0
0x199d80,281.3,304.5,0
0x199e00,282.8,309.1,0
0x199e80,282.8,309.2,0
0x199f00,281.3,304.7,0
0x199f80,281.3,304.5,0
0x19a000,304.0,276.0,1
0x19a080,304.1,276.1,1
0x19a100,278.2,302.0,0
0x19a180,278.2,302.0,0
0x19a200,303.9,276.0,1
0x19a280,304.1,276.0,1
0x19a300,278.1,302.0,0
0x19a380,278.0,302.0,0
0x19a400,281.0,312.5,0
0x19a480,281.1,312.4,0
0x19a500,302.8,275.1,1
0x19a580,302.5,275.2,1
0x19a600,281.1,312.5,0
0x19a680,281.0,312.5,0
0x19a700,302.5,274.9,1
0x19a780,302.7,274.9,1
0x19a800,277.4,300.5,0
0x19a880,277.6,300.4,0
0x19a900,278.0,304.2,0
0x19a980,277.9,304.3,0
0x19aa00,277.4,300.4,0
0x19aa80,277.3,300.4,0
0x19ab00,278.1,304.2,0
0x19ab80,278.3,304.2,0
0x19ac00,303.8,275.0,1
0x19ac80,303.4,275.2,1
0x19ad00,303.1,274.7,1
0x19ad80,303.1,274.6,1
0x19ae00,303.7,275.2,1
0x19ae80,303.8,275.3,1
0x19af00,303.2,274.7,1
0x19af80,303.1,274.5,1
0x19b000,276.9,303.2,0
0x19b080,276.8,303.3,0
0x19b100,302.6,277.2,1
0x19b180,302.6,277.4,1
0x19b200,276.9,303.2,0
0x19b280,277.0,303.0,0
0x19b300,302.7,277.2,1
0x19b380,302.6,277.2,1
0x19b400,303.4,277.6,1
0x19b480,303.4,277.6,1
0x19b500,280.5,317.4,0
0x19b580,280.3,317.6,0
0x19b600,303.5,277.6,1
0x19b680,303.2,277.6,1
0x19b700,280.4,317.4,0
0x19b780,280.3,317.5,0
0x19b800,276.9,306.8,0
0x19b880,276.8,306.8,0
0x19b900,277.8,304.7,0
0x19b980,277.9,304.5,0
0x19ba00,276.9,306.8,0
0x19ba80,276.8,306.8,0
0x19bb00,277.7,304.8,0
0x19bb80,277.8,304.8,0
0x19bc00,303.4,278.7,1
0x19bc80,303.5,278.7,1
0x19bd00,302.2,277.7,1
0x19bd80,302.2,277.8,1
0x19be00,303.5,278.5,1
0x19be80,303.4,278.6,1
0x19bf00,302.3,277.9,1
0x19bf80,302.3,277.9,1
0x19c000,303.9,279.2,1
0x19c080,303.9,279.1,1
0x19c100,304.2,278.6,1
0x19c180,304.1,278.6,1
0x19c200,303.9,279.2,1
0x19c280,304.1,279.2,1
0x19c300,304.1,278.6,1
0x19c380,304.1,278.6,1
0x19c400,278.2,304.6,0
0x19c480,278.1,304.6,0
0x19c500,278.4,308.4,0
0x19c580,278.3,308.2,0
0x19c600,278.3,304.6,0
0x19c680,278.3,304.6,0
0x19c700,278.4,308.3,0
0x19c780,278.5,308.3,0
0x19c800,277.2,315.5,0
0x19c880,277.2,315.5,0
0x19c900,303.7,278.9,1
0x19c980,303.7,278.8,1
0x19ca00,277.1,315.6,0
0x19ca80,277.2,315.6,0
0x19cb00,303.8,278.8,1
0x19cb80,303.8,278.8,1
0x19cc00,304.2,279.0,1
0x19cc80,304.5,279.0,1
0x19cd00,278.7,305.0,0
0x19cd80,278.7,305.0,0
0x19ce00,304.6,278.9,1
0x19ce80,304.2,279.0,1
0x19cf00,278.5,304.8,0
0x19cf80,278.4,304.9,0
0x19d000,305.0,276.5,1
0x19d080,305.0,276.5,1
0x19d100,304.3,276.2,1
0x19d180,304.1,276.2,1
0x19d200,304.9,276.6,1
0x19d280,304.8,276.5,1
0x19d300,304.4,276.2,1
0x19d380,304.1,276.1,1
0x19d400,278.7,305.4,0
0x19d480,278.8,305.2,0
0x19d500,279.1,302.4,0
0x19d580,279.3,302.3,0
0x19d600,278.5,305.4,0
0x19d680,278.8,305.4,0
0x19d700,279.0,302.2,0
0x19d780,279.1,302.3,0
0x19d800,304.7,276.5,1
0x19d880,304.6,276.5,1
0x19d900,278.3,308.5,0
0x19d980,278.2,308.4,0
0x19da00,304.6,276.5,1
0x19da80,304.5,276.5,1
0x19db00,278.2,308.4,0
0x19db80,278.2,308.5,0
0x19dc00,278.7,301.9,0
0x19dc80,278.6,302.0,0
0x19dd00,304.7,275.8,1
0x19dd80,304.7,275.7,1
0x19de00,278.6,302.1,0
0x19de80,278.4,301.9,0
0x19df00,304.5,275.8,1
0x19df80,304.5,275.9,1
0x19e000,278.1,302.2,0
0x19e080,278.2,302.3,0
0x19e100,277.1,304.0,0
0x19e180,277.0,304.1,0
0x19e200,278.0,302.3,0
0x19e280,278.1,302.3,0
0x19e300,277.0,304.0,0
0x19e380,277.1,304.1,0
0x19e400,302.6,275.0,1
0x19e480,302.7,275.1,1
0x19e500,303.8,276.4,1
0x19e580,303.7,276.4,1
0x19e600,302.6,275.0,1
0x19e680,302.6,275.0,1
0x19e700,303.7,276.3,1
0x19e780,304.0,276.3,1
0x19e800,303.2,274.4,1
0x19e880,303.2,274.3,1
0x19e900,277.4,300.4,0
0x19e980,277.4,300.5,0
0x19ea00,303.1,274.4,1
0x19ea80,303.0,274.3,1
0x19eb00,277.3,300.6,0
0x19eb80,277.6,300.5,0
0x19ec00,276.9,311.7,0
0x19ec80,277.0,311.6,0
0x19ed00,303.9,274.9,1
0x19ed80,303.6,274.9,1
0x19ee00,277.2,311.7,0
0x19ee80,277.1,311.7,0
0x19ef00,303.7,275.0,1
0x19ef80,303.7,275.1,1
0x19f000,277.9,306.6,0
0x19f080,277.8,306.6,0
0x19f100,276.9,303.2,0
0x19f180,276.9,303.1,0
0x19f200,277.8,306.6,0
0x19f280,278.0,306.5,0
0x19f300,277.0,303.0,0
0x19f380,277.1,302.9,0
0x19f400,302.9,277.0,1
0x19f480,302.8,277.0,1
0x19f500,303.4,277.7,1
0x19f580,303.4,277.8,1
0x19f600,302.8,277.0,1
0x19f680,302.8,277.1,1
0x19f700,303.5,277.9,1
0x19f780,303.3,277.7,1
0x19f800,277.7,304.6,0
0x19f880,277.8,304.6,0
0x19f900,303.5,279.0,1
0x19f980,303.5,278.9,1
0x19fa00,277.8,304.6,0
0x19fa80,277.5,304.7,0
0x19fb00,303.4,278.8,1
0x19fb80,303.4,278.9,1
0x19fc00,302.3,277.6,1
0x19fc80,302.3,277.6,1
0x19fd00,277.2,311.2,0
0x19fd80,277.3,311.2,0
0x19fe00,302.2,277.7,1
0x19fe80,302.3,277.6,1
0x19ff00,277.3,311.3,0
0x19ff80,277.1,311.3,0
0x1a0000,302.9,277.0,1
0x1a0080,302.8,277.2,1
0x1a0100,303.3,277.5,1
0x1a0180,303.3,277.6,1
0x1a0200,302.8,277.2,1
0x1a0280,302.7,277.3,1
0x1a0300,303.4,277.8,1
0x1a0380,303.3,277.7,1
0x1a0400,280.5,317.7,0
0x1a0480,280.3,317.7,0
0x1a0500,277.6,306.7,0
0x1a0580,277.7,306.5,0
0x1a0600,280.2,317.4,0
0x1a0680,280.3,317.4,0
0x1a0700,277.6,306.5,0
0x1a0780,277.7,306.6,0
0x1a0800,302.3,277.5,1
0x1a0880,302.3,277.6,1
0x1a0900,280.9,314.8,0
0x1a0980,280.8,314.8,0
0x1a0a00,302.3,277.6,1
0x1a0a80,302.3,277.5,1
0x1a0b00,280.8,314.8,0
0x1a0b80,280.9,314.8,0
0x1a0c00,276.8,306.4,0
0x1a0c80,276.8,306.6,0
0x1a0d00,278.0,304.5,0
0x1a0d80,277.9,304.6,0
0x1a0e00,277.0,306.6,0
0x1a0e80,276.9,306.5,0
0x1a0f00,277.7,304.7,0
0x1a0f80,277.6,304.6,0
0x1a1000,302.8,275.2,1
0x1a1080,302.6,275.3,1
0x1a1100,303.8,276.0,1
0x1a1180,303.9,275.9,1
0x1a1200,302.7,275.5,1
0x1a1280,302.8,275.3,1
0x1a1300,303.9,276.0,1
0x1a1380,303.9,276.0,1
0x1a1400,277.1,304.1,0
0x1a1480,277.4,304.3,0
0x1a1500,281.0,312.8,0
0x1a1580,281.1,312.6,0
0x1a1600,277.2,304.1,0
0x1a1680,277.1,304.2,0
0x1a1700,281.1,312.8,0
0x1a1780,281.1,312.7,0
0x1a1800,280.5,315.0,0
0x1a1880,280.4,315.1,0
0x1a1900,303.7,274.8,1
0x1a1980,303.6,275.0,1
0x1a1a00,280.8,314.9,0
0x1a1a80,280.6,315.0,0
0x1a1b00,303.8,274.9,1
0x1a1b80,303.6,275.1,1
0x1a1c00,277.5,300.3,0
0x1a1c80,277.5,300.1,0
0x1a1d00,278.0,304.2,0
0x1a1d80,278.2,304.3,0
0x1a1e00,277.6,300.2,0
0x1a1e80,277.6,300.3,0
0x1a1f00,278.1,304.3,0
0x1a1f80,278.1,304.2,0
0x1a2000,281.6,316.2,0
0x1a2080,281.6,316.2,0
0x1a2100,281.1,307.8,0
0x1a2180,281.1,307.8,0
0x1a2200,281.6,316.1,0
0x1a2280,281.8,316.1,0
0x1a2300,281.2,307.8,0
0x1a2380,281.2,307.8,0
0x1a2400,308.7,280.2,1
0x1a2480,308.8,280.2,1
0x1a2500,306.7,278.9,1
0x1a2580,306.6,278.8,1
0x1a2600,308.8,280.3,1
0x1a2680,308.6,280.3,1
0x1a2700,306.5,278.8,1
0x1a2780,306.6,278.8,1
0x1a2800,282.7,309.4,0
0x1a2880,282.8,309.4,0
0x1a2900,281.1,304.6,0
0x1a2980,281.4,304.6,0
0x1a2a00,282.9,309.4,0
0x1a2a80,282.8,309.4,0
0x1a2b00,281.3,304.8,0
0x1a2b80,281.4,304.8,0
0x1a2c00,308.4,280.3,1
0x1a2c80,308.4,280.4,1
0x1a2d00,282.1,313.2,0
0x1a2d80,282.1,313.1,0
0x1a2e00,308.3,280.2,1
0x1a2e80,308.4,280.3,1
0x1a2f00,282.2,313.1,0
0x1a2f80,282.0,313.1,0
0x1a3000,282.2,312.0,0
0x1a3080,282.2,311.9,0
0x1a3100,281.7,315.4,0
0x1a3180,281.5,315.5,0
0x1a3200,282.3,311.7,0
0x1a3280,282.3,311.7,0
0x1a3300,281.6,315.4,0
0x1a3380,281.8,315.4,0
0x1a3400,307.9,282.9,1
0x1a3480,308.1,282.9,1
0x1a3500,306.8,281.1,1
0x1a3580,306.8,281.0,1
0x1a3600,307.9,283.0,1
0x1a3680,308.1,283.0,1
0x1a3700,306.7,281.3,1
0x1a3780,306.6,281.1,1
0x1a3800,282.4,308.9,0
0x1a3880,282.4,308.9,0
0x1a3900,280.6,310.3,0
0x1a3980,280.8,310.3,0
0x1a3a00,282.4,308.7,0
0x1a3a80,282.5,308.7,0
0x1a3b00,280.6,310.3,0
0x1a3b80,280.8,310.4,0
0x1a3c00,281.2,318.8,0
0x1a3c80,281.2,318.5,0
0x1a3d00,306.3,281.3,1
0x1a3d80,306.2,281.3,1
0x1a3e00,281.1,318.6,0
0x1a3e80,281.2,318.5,0
0x1a3f00,306.3,281.5,1
0x1a3f80,306.2,281.4,1
0x1a4000,303.3,277.7,1
0x1a4080,303.3,277.7,1
0x1a4100,276.9,314.3,0
0x1a4180,276.7,314.2,0
0x1a4200,303.2,277.6,1
0x1a4280,303.4,277.6,1
0x1a4300,276.9,314.3,0
0x1a4380,276.7,314.4,0
0x1a4400,277.9,306.5,0
0x1a4480,277.8,306.5,0
0x1a4500,277.0,303.2,0
0x1a4580,277.2,303.2,0
0x1a4600,277.9,306.4,0
0x1a4680,277.9,306.5,0
0x1a4700,276.9,303.1,0
0x1a4780,277.0,303.0,0
0x1a4800,303.6,278.9,1
0x1a4880,303.6,278.9,1
0x1a4900,302.4,277.4,1
0x1a4980,302.3,277.6,1
0x1a4a00,303.6,278.9,1
0x1a4a80,303.6,278.9,1
0x1a4b00,302.3,277.4,1
0x1a4b80,302.4,277.6,1
0x1a4c00,277.2,311.1,0
0x1a4c80,277.2,311.2,0
0x1a4d00,276.8,306.6,0
0x1a4d80,276.9,306.6,0
0x1a4e00,277.2,311.2,0
0x1a4e80,277.2,311.1,0
0x1a4f00,276.7,306.6,0
0x1a4f80,276.8,306.8,0
0x1a5000,277.7,308.5,0
0x1a5080,277.5,308.6,0
0x1a5100,302.8,275.2,1
0x1a5180,302.8,275.1,1
0x1a5200,277.6,308.6,0
0x1a5280,277.6,308.6,0
0x1a5300,302.9,275.1,1
0x1a5380,302.9,275.1,1
0x1a5400,278.3,302.2,0
0x1a5480,278.3,302.0,0
0x1a5500,277.0,304.2,0
0x1a5580,277.1,304.2,0
0x1a5600,278.3,302.2,0
0x1a5680,278.5,302.2,0
0x1a5700,277.2,304.2,0
0x1a5780,277.2,304.2,0
0x1a5800,303.7,275.0,1
0x1a5880,303.7,275.0,1
0x1a5900,303.1,274.4,1
0x1a5980,303.2,274.3,1
0x1a5a00,303.8,275.0,1
0x1a5a80,303.8,275.0,1
0x1a5b00,303.1,274.2,1
0x1a5b80,303.3,274.3,1
0x1a5c00,278.1,303.9,0
0x1a5c80,278.0,303.8,0
0x1a5d00,277.1,311.6,0
0x1a5d80,277.1,311.7,0
0x1a5e00,278.2,303.7,0
0x1a5e80,277.9,303.9,0
0x1a5f00,277.0,311.6,0
0x1a5f80,277.2,311.7,0
0x1a6000,278.5,305.4,0
0x1a6080,278.6,305.4,0
0x1a6100,279.1,302.3,0
0x1a6180,279.1,302.4,0
0x1a6200,278.6,305.5,0
0x1a6280,278.7,305.3,0
0x1a6300,278.9,302.3,0
0x1a6380,279.1,302.2,0
0x1a6400,304.3,276.5,1
0x1a6480,304.0,276.5,1
0x1a6500,277.6,312.7,0
0x1a6580,277.6,312.7,0
0x1a6600,304.2,276.7,1
0x1a6680,304.2,276.5,1
0x1a6700,277.5,312.8,0
0x1a6780,277.5,312.8,0
0x1a6800,278.1,308.3,0
0x1a6880,278.2,308.4,0
0x1a6900,278.8,305.5,0
0x1a6980,278.8,305.5,0
0x1a6a00,278.3,308.4,0
0x1a6a80,278.4,308.4,0
0x1a6b00,278.8,305.4,0
0x1a6b80,278.8,305.5,0
0x1a6c00,304.6,275.9,1
0x1a6c80,304.6,275.9,1
0x1a6d00,304.4,276.4,1
0x1a6d80,304.5,276.5,1
0x1a6e00,304.4,275.9,1
0x1a6e80,304.5,276.0,1
0x1a6f00,304.4,276.6,1
0x1a6f80,304.5,276.5,1
0x1a7000,278.2,304.6,0
0x1a7080,278.5,304.7,0
0x1a7100,278.7,308.3,0
0x1a7180,278.6,308.3,0
0x1a7200,278.4,304.6,0
0x1a7280,278.4,304.7,0
0x1a7300,278.6,308.2,0
0x1a7380,278.4,308.2,0
0x1a7400,277.8,311.1,0
0x1a7480,277.9,311.0,0
0x1a7500,304.1,279.0,1
0x1a7580,304.1,279.2,1
0x1a7600,277.7,311.1,0
0x1a7680,277.8,311.2,0
0x1a7700,304.1,279.0,1
0x1a7780,304.1,279.2,1
0x1a7800,278.2,308.1,0
0x1a7880,278.2,308.0,0
0x1a7900,277.1,315.4,0
0x1a7980,277.0,315.4,0
0x1a7a00,278.2,308.0,0
0x1a7a80,278.1,307.9,0
0x1a7b00,277.0,315.4,0
0x1a7b80,277.1,315.3,0
0x1a7c00,303.7,279.0,1
0x1a7c80,303.8,279.1,1
0x1a7d00,304.4,278.8,1
0x1a7d80,304.6,278.8,1
0x1a7e00,303.8,278.9,1
0x1a7e80,303.9,278.9,1
0x1a7f00,304.5,278.9,1
0x1a7f80,304.3,278.9,1
0x1a8000,308.3,282.8,1
0x1a8080,308.4,282.9,1
0x1a8100,306.4,281.2,1
0x1a8180,306.3,281.3,1
0x1a8200,308.4,282.8,1
0x1a8280,308.4,282.8,1
0x1a8300,306.2,281.2,1
0x1a8380,306.1,281.3,1
0x1a8400,281.1,318.5,0
0x1a8480,281.1,318.6,0
0x1a8500,280.7,310.2,0
0x1a8580,280.5,310.4,0
0x1a8600,281.2,318.6,0
0x1a8680,281.1,318.7,0
0x1a8700,280.7,310.2,0
0x1a8780,280.8,310.3,0
0x1a8800,308.0,282.8,1
0x1a8880,308.0,282.7,1
0x1a8900,281.5,315.4,0
0x1a8980,281.6,315.3,0
0x1a8a00,307.9,282.7,1
0x1a8a80,308.0,282.7,1
0x1a8b00,281.6,315.4,0
0x1a8b80,281.5,315.4,0
0x1a8c00,282.4,312.0,0
0x1a8c80,282.4,312.0,0
0x1a8d00,280.8,307.2,0
0x1a8d80,280.9,307.1,0
0x1a8e00,282.5,312.0,0
0x1a8e80,282.6,312.0,0
0x1a8f00,281.0,307.0,0
0x1a8f80,281.0,307.1,0
0x1a9000,308.5,280.2,1
0x1a9080,308.7,280.2,1
0x1a9100,307.2,278.6,1
0x1a9180,307.0,278.6,1
0x1a9200,308.4,280.2,1
0x1a9280,308.5,280.1,1
0x1a9300,307.0,278.6,1
0x1a9380,307.0,278.6,1
0x1a9400,282.6,309.5,0
0x1a9480,282.8,309.5,0
0x1a9500,282.0,313.0,0
0x1a9580,282.0,313.1,0
0x1a9600,282.7,309.5,0
0x1a9680,282.9,309.6,0
0x1a9700,282.0,313.2,0
0x1a9780,282.2,313.1,0
0x1a9800,281.4,316.0,0
0x1a9880,281.5,316.0,0
0x1a9900,306.9,278.7,1
0x1a9980,306.6,278.8,1
0x1a9a00,281.5,316.0,0
0x1a9a80,281.7,316.0,0
0x1a9b00,306.6,278.8,1
0x1a9b80,306.6,278.8,1
0x1a9c00,283.0,306.3,0
0x1a9c80,283.0,306.2,0
0x1a9d00,281.1,307.8,0
0x1a9d80,281.2,307.8,0
0x1a9e00,282.8,306.3,0
0x1a9e80,283.0,306.1,0
0x1a9f00,281.2,307.8,0
0x1a9f80,281.1,307.8,0
0x1aa000,280.7,314.9,0
0x1aa080,280.8,314.9,0
0x1aa100,278.2,304.2,0
0x1aa180,278.1,304.2,0
0x1aa200,280.7,314.9,0
0x1aa280,280.7,315.0,0
0x1aa300,278.2,304.2,0
0x1aa380,278.1,304.3,0
0x1aa400,303.2,274.4,1
0x1aa480,303.2,274.5,1
0x1aa500,303.8,275.4,1
0x1aa580,303.8,275.5,1
0x1aa600,303.2,274.4,1
0x1aa680,303.2,274.5,1
0x1aa700,303.8,275.3,1
0x1aa780,303.7,275.3,1
0x1aa800,277.0,304.0,0
0x1aa880,277.1,304.1,0
0x1aa900,278.0,301.9,0
0x1aa980,278.0,302.0,0
0x1aaa00,277.1,304.0,0
0x1aaa80,277.1,304.0,0
0x1aab00,277.9,302.2,0
0x1aab80,278.1,302.2,0
0x1aac00,302.6,275.1,1
0x1aac80,302.5,275.2,1
0x1aad00,281.2,312.5,0
0x1aad80,281.2,312.4,0
0x1aae00,302.6,275.0,1
0x1aae80,302.8,275.1,1
0x1aaf00,281.3,312.5,0
0x1aaf80,281.2,312.6,0
0x1ab000,276.6,306.5,0
0x1ab080,276.9,306.6,0
0x1ab100,280.7,315.1,0
0x1ab180,280.8,315.1,0
0x1ab200,276.8,306.7,0
0x1ab280,276.6,306.6,0
0x1ab300,280.8,315.2,0
0x1ab380,280.8,315.0,0
0x1ab400,302.4,277.6,1
0x1ab480,302.5,277.5,1
0x1ab500,303.5,278.8,1
0x1ab580,303.5,278.8,1
0x1ab600,302.4,277.6,1
0x1ab680,302.3,277.4,1
0x1ab700,303.6,278.7,1
0x1ab780,303.6,278.8,1
0x1ab800,276.8,303.2,0
0x1ab880,277.0,303.2,0
0x1ab900,277.6,306.8,0
0x1ab980,277.7,306.7,0
0x1aba00,277.2,303.2,0
0x1aba80,277.1,303.1,0
0x1abb00,277.6,306.7,0
0x1abb80,277.8,306.7,0
0x1abc00,280.2,317.4,0
0x1abc80,280.3,317.2,0
0x1abd00,303.6,277.5,1
0x1abd80,303.4,277.6,1
0x1abe00,280.4,317.5,0
0x1abe80,280.2,317.5,0
0x1abf00,303.3,277.6,1
0x1abf80,303.3,277.6,1
0x1ac000,303.7,278.9,1
